"","SCHOOL_CODE","SCHOOL_NAME","type","schoollevel"
"1",6997,"GATEWAY SCIENCE ACAD-SOUTH ELE","Charter","ELEMENTARY"
"2",6980,"GATEWAY SCIENCE ACAD/ST LOUIS","Charter",NA
"3",1940,"GATEWAY SCIENCE ACADEMY HIGH","Charter","HIGH"
"4",3935,"GATEWAY SCIENCE ACADEMY MIDDLE","Charter","MIDDLE"
"5",6931,"ASPIRE ACADEMY","Charter",NA
"6",6975,"CARONDELET LEADERSHIP ACADEMY","Charter","ELEMENTARY"
"7",6955,"CITY GARDEN MONTESSORI SCHOOL","Charter",NA
"8",6930,"CONFLUENCE ACADEMIES","Charter",NA
"9",1920,"CONFLUENCE PREPARATORY ACADEMY","Charter",NA
"10",1910,"CONSTRUCTION CAREERS CTR.","Charter",NA
"11",6996,"EAGLE COLLEGE PREP-FOX PARK","Charter",NA
"12",6995,"EAGLE COLLEGE PREP-TOWER GROVE","Charter",NA
"13",6997,"EAGLE TOWER GROVE EAST","Charter",NA
"14",3920,"GRAND CENTER ARTS ACAD MIDDLE","Charter","MIDDLE"
"15",1945,"GRAND CENTER ARTS ACADEMY HIGH","Charter","HIGH"
"16",3910,"HAWTHORN LEADERSHIP SCHL GIRLS","Charter",NA
"17",6970,"KIPP INSPIRE ACADEMY","Charter",NA
"18",6973,"KIPP TRIUMPH ACADEMY","Charter",NA
"19",6971,"KIPP VICTORY ACADEMY","Charter",NA
"20",6972,"KIPP WISDOM ACADEMY","Charter",NA
"21",3910,"LA SALLE CHARTER SCHOOL","Charter",NA
"22",6993,"LAFAYETTE PREPARATORY ACADEMY","Charter",NA
"23",3910,"LIFT FOR LIFE ACADEMY","Charter",NA
"24",1935,"LIFT FOR LIFE ACADEMY HIGH SCH","Charter","HIGH"
"25",4020,"MO School for the Blind - ELEM","Charter","ELEMENTARY"
"26",1050,"MO School for the Blind - HS","Charter",NA
"27",4020,"MSB ELEM.","Charter","ELEMENTARY"
"28",1050,"MSB HIGH","Charter","HIGH"
"29",6965,"NORTH SIDE COMMUNITY SCHOOL","Charter",NA
"30",6930,"OLD NORTH","Charter",NA
"31",3930,"PRECLARUS MASTERY ACADEMY","Charter",NA
"32",6915,"PREMIER CHARTER SCHOOL","Charter",NA
"33",6932,"SOUTH CITY","Charter",NA
"34",6915,"ST. LOUIS CHARTER SCH.","Charter",NA
"35",1910,"St. Louis College Prep High","Charter",NA
"36",3925,"St. Louis College Prep Middle","Charter",NA
"37",6905,"THE BIOME","Charter",NA
"38",6962,"THE CHINESE SCHOOL","Charter",NA
"39",6960,"THE FRENCH SCHOOL","Charter",NA
"40",6963,"THE INTERNATIONAL SCHOOL","Charter",NA
"41",6961,"THE SPANISH SCHOOL","Charter",NA
"42",4250,"AMES VISUAL/PERF. ARTS","Magnet",NA
"43",3050,"BUSCH MS CHARACTER & ATHLETICS","Magnet",NA
"44",1500,"CARNAHAN SCH. OF THE FUTURE","Magnet",NA
"45",3070,"CARR LANE VPA MIDDLE","Magnet","MIDDLE"
"46",1860,"CENTRAL VISUAL/PERF. ARTS HIGH","Magnet","HIGH"
"47",1440,"CLEVELAND NJROTC ACADEMY","Magnet",NA
"48",1510,"COLLEGIATE SCHOOL OF MED/BIO","Magnet",NA
"49",4420,"COLUMBIA ELEM. COMM. ED. CTR.","Magnet","ELEMENTARY"
"50",3390,"COMPTON-DREW ILC MIDDLE","Magnet","MIDDLE"
"51",4470,"DEWEY SCH.-INTERNAT'L. STUDIES","Magnet",NA
"52",4730,"GATEWAY ELEM.","Magnet","ELEMENTARY"
"53",1220,"GATEWAY HIGH","Magnet","HIGH"
"54",3230,"GATEWAY MIDDLE","Magnet","MIDDLE"
"55",2060,"GATEWAY PREPARATORY JR. HIGH","Magnet","HIGH"
"56",4960,"HUMBOLDT ACAD OF HIGHER LRNING","Magnet","HIGH"
"57",5030,"KENNARD/CLASSICAL JR. ACAD.","Magnet",NA
"58",5180,"LYON ACADEMY - BASIC INSTR.","Magnet",NA
"59",5180,"LYON AT BLOW ELEM.","Magnet","ELEMENTARY"
"60",5240,"MALLINCKRODT A.B.I. ELEM.","Magnet","ELEMENTARY"
"61",1570,"MCKINLEY CLASS. LEADERSHIP AC.","Magnet",NA
"62",3130,"MCKINLEY/CLASSICAL JR. ACAD.","Magnet",NA
"63",1560,"METRO HIGH","Magnet","HIGH"
"64",1100,"MILLER CAREER ACADEMY","Magnet",NA
"65",5590,"MULLANPHY BOTANICAL GARDENS","Magnet",NA
"66",5780,"SHAW VISUAL/PERF. ARTS CTR.","Magnet",NA
"67",1730,"SOLDAN INTERNATIONAL STUDIES","Magnet",NA
"68",5930,"STIX EARLY CHILDHOOD CTR.","Magnet",NA
"69",6010,"WASHINGTON MONTESSORI","Magnet",NA
"70",6030,"WILKINSON EARLY CHILDHOOD CTR.","Magnet",NA
"71",4990,"ACAD OF ENVT SCI/MATH ELEM","Traditional","ELEMENTARY"
"72",3250,"ACAD OF ENVT SCI/MATH MIDDLE","Traditional","MIDDLE"
"73",4000,"ADAMS ELEM.","Traditional","ELEMENTARY"
"74",4060,"ASHLAND ELEM. AND BR.","Traditional","ELEMENTARY"
"75",4080,"BADEN ELEM.","Traditional","ELEMENTARY"
"76",1250,"BEAUMONT CTE HIGH SCHOOL","Traditional","HIGH"
"77",1250,"BEAUMONT HIGH","Traditional","HIGH"
"78",3020,"BLEWETT MIDDLE","Traditional","MIDDLE"
"79",2050,"BLOW PREPARATORY JR. HIGH","Traditional","HIGH"
"80",4180,"BRYAN HILL ELEM.","Traditional","ELEMENTARY"
"81",4200,"BUDER ELEM.","Traditional","ELEMENTARY"
"82",3110,"BUNCHE INTERNATIONAL STUDIES","Traditional",NA
"83",3050,"BUSCH/ACADEMIC-ATHLETIC ACAD.","Traditional",NA
"84",6280,"CARDINAL GLENNON HOSPITAL","Traditional",NA
"85",4320,"CLARK ELEM.","Traditional","ELEMENTARY"
"86",4360,"CLAY ELEM.","Traditional","ELEMENTARY"
"87",4400,"COLE ELEM.","Traditional","ELEMENTARY"
"88",1222,"COMMUNITY ACCESS JOB TRAINING","Traditional",NA
"89",4440,"COTE BRILLIANTE ELEM.","Traditional","ELEMENTARY"
"90",4480,"DUNBAR AND BR.","Traditional",NA
"91",5610,"EARL NANCE, SR. ELEM.","Traditional","ELEMENTARY"
"92",1024,"EDUC THERAP SUPPORT AT MADISON","Traditional",NA
"93",5520,"ELIAS MICHAEL ELEM.","Traditional","ELEMENTARY"
"94",6920,"ETHEL HEDGEMAN LYLE ACADEMY","Traditional",NA
"95",4560,"EUCLID MONTESSORI","Traditional",NA
"96",9990,"EXTERNAL LOCATION","Traditional",NA
"97",3140,"FANNING MIDDLE COMMUNITY ED.","Traditional","MIDDLE"
"98",4580,"FARRAGUT ELEM.","Traditional","ELEMENTARY"
"99",4630,"FORD-FORD BR. ELEM. COMM. ED.","Traditional","ELEMENTARY"
"100",4660,"FROEBEL ELEM.","Traditional","ELEMENTARY"
"101",4720,"GALLAUDET SCH. FOR DEAF ELEM.","Traditional","ELEMENTARY"
"102",1015,"GRISCOM DETENTION CTR.","Traditional",NA
"103",1015,"GRISCOM JUVENILE DETENTION CTR","Traditional",NA
"104",4760,"GUNDLACH ELEM.","Traditional","ELEMENTARY"
"105",4780,"HAMILTON ELEM. COMMUNITY ED.","Traditional","ELEMENTARY"
"106",4880,"HENRY ELEM.","Traditional","ELEMENTARY"
"107",4900,"HERZOG ELEM.","Traditional","ELEMENTARY"
"108",4890,"HICKEY ELEM.","Traditional","ELEMENTARY"
"109",4920,"HODGEN ELEM.","Traditional","ELEMENTARY"
"110",3210,"HUMBOLDT MIDDLE","Traditional","MIDDLE"
"111",5020,"JEFFERSON ELEM.","Traditional","ELEMENTARY"
"112",4510,"KOTTMEYER EARLY CHILD. CTR.","Traditional",NA
"113",3280,"L'OUVERTURE MIDDLE","Traditional","MIDDLE"
"114",5060,"LACLEDE ELEM.","Traditional","ELEMENTARY"
"115",3240,"LANGSTON MIDDLE","Traditional","MIDDLE"
"116",5100,"LEXINGTON ELEM.","Traditional","ELEMENTARY"
"117",3260,"LONG MIDDLE COMMUNITY ED. CTR.","Traditional","MIDDLE"
"118",1020,"MADISON ALT. EDUCATION SCH.","Traditional",NA
"119",5260,"MANN ELEM.","Traditional","ELEMENTARY"
"120",5280,"MARK TWAIN ELEM.","Traditional","ELEMENTARY"
"121",5340,"MASON ELEM.","Traditional","ELEMENTARY"
"122",1380,"MEDA P. WASHINGTON EDUC. CTR.","Traditional",NA
"123",5500,"MERAMEC ELEM.","Traditional","ELEMENTARY"
"124",5540,"MITCHELL ELEM.","Traditional","ELEMENTARY"
"125",5560,"MONROE ELEM.","Traditional","ELEMENTARY"
"126",7010,"MSB MULTI-DISABLED DEAF BLIND","Traditional",NA
"127",4970,"NAHED CHAPMAN NEW AMERICAN ACA","Traditional",NA
"128",3310,"NORTHWEST MIDDLE","Traditional","MIDDLE"
"129",5600,"OAK HILL ELEM.","Traditional","ELEMENTARY"
"130",6925,"PAIDEIA ACADEMY","Traditional",NA
"131",5620,"PEABODY ELEM.","Traditional","ELEMENTARY"
"132",1640,"ROOSEVELT 9TH GRADE CTR.","Traditional",NA
"133",1680,"ROOSEVELT HIGH","Traditional","HIGH"
"134",5740,"SCRUGGS ELEM.","Traditional","ELEMENTARY"
"135",5800,"SHENANDOAH ELEM.","Traditional","ELEMENTARY"
"136",5820,"SHEPARD ELEM.","Traditional","ELEMENTARY"
"137",5840,"SHERMAN ELEM. COMM. ED. CTR.","Traditional","ELEMENTARY"
"138",5860,"SIGEL ELEM. COMM. ED. CTR.","Traditional","ELEMENTARY"
"139",5880,"SIMMONS ELEM.","Traditional","ELEMENTARY"
"140",6340,"ST. LOUIS CHILDREN'S HOSPITAL","Traditional",NA
"141",3400,"STEVENS MIDDLE COMMUNITY ED.","Traditional","MIDDLE"
"142",2070,"STOWE PREPARATORY JR. HIGH","Traditional","HIGH"
"143",1620,"SUMNER 9TH GRADE CTR.","Traditional",NA
"144",1800,"SUMNER HIGH","Traditional","HIGH"
"145",1540,"TRANSPORTATION AND LAW","Traditional",NA
"146",1600,"VASHON 9TH GRADE CTR.","Traditional",NA
"147",1830,"VASHON HIGH","Traditional","HIGH"
"148",9990,"VICC","Traditional",NA
"149",9995,"VO. TECH. TUITION","Traditional",NA
"150",5960,"WALBRIDGE ELEM. COMMUNITY ED.","Traditional","ELEMENTARY"
"151",3480,"WEBSTER MIDDLE","Traditional","MIDDLE"
"152",5970,"WOERNER ELEM.","Traditional","ELEMENTARY"
"153",6120,"WOODWARD ELEM.","Traditional","ELEMENTARY"
"154",6140,"WYMAN ELEM.","Traditional","ELEMENTARY"
"155",2080,"YEATMAN-LIDDELL MIDDLE SCHOOL","Traditional","MIDDLE"
"156",2080,"YEATMAN-LIDDELL PREP. JR. HIGH","Traditional","HIGH"
